country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_per_capita_growth,co2_growth,gdp_growth,renewable_growth,renewable_share,co2_intensity_gdp,population_growth,fossil_dependency,cumulative_co2,log_gdp_per_capita,cluster,Cluster
Spain,2018,268.59,5.703,48.081,142.101,61.842,47092764,ESP,46114.344,17.922855,-0.022956998458111944,-0.018239637400394804,0.019479126412346393,0.16996887608249756,0.06255515132122083,0.005824435017442729,0.004784040331699657,99.93744484867878,8361.542,10.738879330262339,3,0
Spain,2019,250.596,5.283,23.649,140.026,71.178,47435072,ESP,46682.477,17.063374,-0.07364544976328247,-0.06699430358539027,0.012320092854405607,-0.047954469307484704,0.06375033216658423,0.005368095613264052,0.007268802485239645,99.93624966783342,8612.138,10.751124148403134,3,0
Spain,2020,211.843,4.443,14.326,118.806,64.25,47679437,ESP,41372.78,21.929209,-0.15900056785917105,-0.15464333030056354,-0.11374068689628447,0.28516253585017837,0.09380588519827009,0.005120347242800701,0.00515156802123129,99.90619411480174,8823.981,10.630378455650728,5,0
Spain,2021,229.069,4.799,16.271,129.749,68.124,47735610,ESP,44091.11,22.27165,0.08012604096331333,0.0813149360611396,0.06570334408275214,0.015615747927798074,0.08861141243965114,0.005195355707760589,0.0011781389113298957,99.91138858756035,9053.05,10.694013453811898,4,0
Spain,2022,234.657,4.906,17.872,135.101,67.501,47828339,ESP,46479.086,20.876808,0.02229631173161062,0.024394396448231825,0.05416003362129018,-0.06262858836233509,0.08169880988898345,0.005048657798477362,0.0019425539969009087,99.91830119011102,9287.707,10.746757726960674,3,0
Spain,2023,221.616,4.626,13.553,132.89,60.778,47911535,ESP,47141.543,24.822027,-0.05707297187117799,-0.05557473248187783,0.014252797484012314,0.18897615957381975,0.10072320129393017,0.0047010765006143315,0.0017394708187545849,99.89927679870607,9509.323,10.760909908241238,3,0
Sweden,1991,57.751,6.702,11.847,42.231,1.716,8616913,SWE,39721.89,28.99599,-0.0028269602737688304,0.004015994436717518,-0.01817517951745906,-0.1238320425695214,0.3342593212744327,0.001453883488424141,0.006822085952651102,99.66574067872557,115.271,10.58965770010864,1,1
Sweden,1992,57.578,6.643,11.103,42.608,1.993,8667529,SWE,39032.066,33.494484,-0.008803342285884863,-0.0029956191234783436,-0.017366343847183496,0.15514193514344576,0.367778307221751,0.0014751461016693302,0.005874029365272593,99.63222169277824,172.849,10.572138792414513,1,1
Sweden,1993,57.572,6.604,11.05,42.505,2.065,8717989,SWE,38004.426,34.015804,-0.005870841487279788,-0.0001042064677481136,-0.02632809649379053,0.015564353820169297,0.37140102190898694,0.0015148761883681653,0.005821728430328799,99.62859897809102,230.421,10.545457905610201,1,1
Sweden,1994,60.026,6.836,11.237,44.745,2.027,8780150,SWE,39250.605,26.996574,0.03513022410660205,0.042624887097894915,0.032790364995908705,-0.20635202390042007,0.31022495381485726,0.0015293012680951032,0.007130199407225701,99.68977504618515,290.447,10.577722137104498,1,1
Sweden,1995,59.512,6.743,11.224,44.029,2.061,8826250,SWE,40643.805,30.273647,-0.01360444704505559,-0.008562956052377335,0.035494994280979686,0.1213884769230349,0.3371769098016301,0.001464232987044397,0.0052504797754024946,99.66282309019837,349.959,10.612601704838136,1,1
Sweden,1996,63.381,7.17,12.388,46.635,2.224,8840281,SWE,41270.973,23.688955,0.0633249295565772,0.06501209840032263,0.015430838721915974,-0.217505740223502,0.2720680744580608,0.001535728270811546,0.0015896898456309039,99.72793192554194,413.34000000000003,10.62791469891649,1,1
Sweden,1997,58.383,6.6,10.784,43.282,2.254,8845470,SWE,42511.527,30.620182,-0.07949790794979084,-0.0788564396270175,0.030058753400362237,0.29259319374788806,0.3440346885575394,0.0013733451635364686,0.0005869722919440434,99.65596531144246,471.723,10.657530541667468,1,1
Sweden,1998,58.802,6.644,11.108,43.309,2.23,8850553,SWE,44291.855,31.588509,0.006666666666666821,0.007176746655704447,0.041878712096133475,0.03162381595249819,0.3494670994716934,0.0013276030096278423,0.000574644422512316,99.6505329005283,530.525,10.698556079083751,1,1
Sweden,1999,55.982,6.32,10.048,41.585,2.171,8857642,SWE,46116.637,31.010633,-0.048765803732691126,-0.04795755246420186,0.04119904212636838,-0.018293867557978127,0.3564742430545814,0.0012139219952226785,0.0008009669000343944,99.64352575694542,586.5070000000001,10.738929053250766,1,1
Sweden,2000,54.93,6.191,10.102,40.448,2.079,8872062,SWE,48174.934,36.65572,-0.0204113924050634,-0.018791754492515467,0.04463241758066605,0.1820371419054878,0.4002340102802052,0.001140219517477699,0.0016279727719861192,99.5997659897198,641.437,10.78259412327644,1,1
Sweden,2001,55.838,6.277,10.942,40.175,2.397,8895980,SWE,48699.562,34.202785,0.013891132288806451,0.01653012925541608,0.010890061624163172,-0.06691820539877547,0.3798588050959351,0.0011465811540563753,0.002695878365142068,99.62014119490406,697.275,10.793425315190401,1,1
Sweden,2002,56.685,6.351,11.42,40.495,2.442,8924991,SWE,49646.94,31.103418,0.0117890712123625,0.015168881406927293,0.019453521984448274,-0.09061738685899401,0.3542997892956677,0.0011417622113266196,0.0032611359288128305,99.64570021070433,753.96,10.812692036154084,1,1
Sweden,2003,57.292,6.395,11.55,41.209,2.266,8958387,SWE,50392.918,27.30538,0.006928042827901049,0.010708300255799497,0.015025659184634499,-0.12210998804054274,0.3227686247493717,0.0011369057850549556,0.003741852512792354,99.67723137525063,811.2520000000001,10.827605928313163,1,1
Sweden,2004,56.517,6.284,11.815,40.175,2.196,8993754,SWE,52293.03,29.336147,-0.017357310398748993,-0.013527194023598366,0.037705933202756725,0.07437241305559561,0.34170147542756935,0.001080775009594969,0.003947920535248173,99.65829852457243,867.769,10.864618371573362,1,1
Sweden,2005,53.875,5.966,10.952,38.628,1.867,9029713,SWE,53539.113,33.911415,-0.050604710375556916,-0.04674699647893554,0.023828854438153524,0.15596008569223474,0.3862945650531463,0.001006273675098054,0.003998219208575238,99.61370543494685,921.644,10.888167749884438,1,1
Sweden,2006,53.738,5.918,10.696,38.067,2.048,9080584,SWE,55728.254,31.833075,-0.008045591686221876,-0.002542923433874744,0.04088863033647949,-0.06128732758571109,0.3720074219004494,0.0009642864461535077,0.005633733873933844,99.62799257809955,975.3820000000001,10.928242550447822,1,1
Sweden,2007,52.994,5.793,10.775,37.124,2.16,9148219,SWE,57100.438,34.159508,-0.021122000675903974,-0.01384495143101716,0.0246227703455415,0.07308225799738177,0.39194644924677047,0.0009280839491984282,0.007448309491988603,99.60805355075323,1028.376,10.952567066367747,1,1
Sweden,2008,50.866,5.517,10.344,35.675,1.888,9219853,SWE,56134.32,36.04815,-0.047643707923355705,-0.040155489300675584,-0.016919625029846563,0.055288911069796276,0.41475582514469733,0.0009061479679454566,0.007830376601172251,99.5852441748553,1079.242,10.935502669164926,1,1
Sweden,2009,47.238,5.08,7.372,34.707,2.483,9298692,SWE,53289.566,38.65646,-0.07920971542504984,-0.0713246569417686,-0.05067762466883008,0.07235627903234998,0.4500460215944078,0.0008864399458610716,0.008551004012753882,99.5499539784056,1126.48,10.88349583114057,1,1
Sweden,2010,53.12,5.664,10.317,36.521,3.431,9378187,SWE,55875.72,37.370335,0.11496062992125977,0.124518396206444,0.04853021321284556,-0.03327063574885036,0.4129759824626575,0.0009506812619148352,0.008549051845141209,99.58702401753735,1179.6,10.930885217738888,1,1
Sweden,2011,49.211,5.208,9.472,34.127,2.718,9449207,SWE,57209.918,38.675858,-0.08050847457627108,-0.07358810240963853,0.0238779562930016,0.034934741687491,0.44006417887871246,0.0008601830193149377,0.007572892287176725,99.55993582112129,1228.811,10.954482553945693,1,1
Sweden,2012,46.712,4.907,8.643,32.73,2.356,9519430,SWE,56552.895,42.3462,-0.05779569892473124,-0.050781329377578066,-0.011484424781031843,0.09490007952764756,0.4754890622087579,0.0008259877765762479,0.007431628918701749,99.52451093779125,1275.523,10.94293167386787,1,1
Sweden,2013,45.202,4.708,8.744,31.339,2.358,9600578,SWE,56713.703,38.2202,-0.040554310169146124,-0.03232574070902561,0.0028434972250315216,-0.09743495284110504,0.45815382476127453,0.0007970207834956571,0.008524459972918619,99.54184617523873,1320.725,10.945771136002037,1,1
Sweden,2014,43.473,4.483,8.291,30.381,2.054,9696389,SWE,57442.918,39.70318,-0.047790994052676394,-0.03825051988850048,0.012857827322613646,0.03880094818970092,0.4773383437421628,0.0007568034757565763,0.009979711638195221,99.52266165625784,1364.198,10.95854700326744,1,1
Sweden,2015,43.418,4.431,8.022,30.49,1.967,9799437,SWE,59345.35,45.535107,-0.011599375418246627,-0.0012651530835231517,0.033118651806650856,0.14688815858074844,0.5119001295817582,0.0007316158721786964,0.01062746141888482,99.48809987041824,1407.616,10.991129048189956,1,1
Sweden,2016,43.414,4.375,8.034,30.341,2.261,9923227,SWE,59981.418,40.905605,-0.012638230647709303,-9.212768897681745e-05,0.010718076479454552,-0.10166885080559929,0.4851256715445952,0.0007237908246850717,0.012632358369159435,99.5148743284554,1451.03,11.00179009323729,1,1
Sweden,2017,42.438,4.219,8.315,29.4,1.812,10057811,SWE,60258.727,41.625465,-0.03565714285714283,-0.022481227253881242,0.0046232484867230195,0.01759807732950036,0.4951671335460654,0.0007042631351969981,0.013562523562143713,99.50483286645394,1493.468,11.006402687336694,1,1
Sweden,2018,42.058,4.133,8.093,29.098,1.886,10175356,SWE,60696.242,41.606827,-0.020383977245792884,-0.008954239125312236,0.007260608077565234,-0.0004477547578146668,0.49730368772530903,0.0006929259310650567,0.011686936650529667,99.5026963122747,1535.526,11.01363706409313,1,1
Sweden,2019,40.834,3.972,8.115,28.523,1.78,10279068,SWE,61615.992,43.746517,-0.03895475441567864,-0.029102667744543176,0.015153326955563484,0.051426416150406995,0.517217422541884,0.0006627175620251315,0.010192468941627286,99.48278257745811,1576.3600000000001,11.028676726218276,1,1
Sweden,2020,36.703,3.545,6.649,26.363,1.442,10353627,SWE,59945.586,51.05583,-0.1075025176233636,-0.10116569525395502,-0.027109942496746586,0.1670833131698235,0.5817742784401296,0.0006122719360855026,0.007253478622770038,99.41822572155986,1613.063,11.001192529721632,1,1
Sweden,2021,38.634,3.709,6.992,27.953,1.901,10416075,SWE,63124.598,50.009987,0.046262341325810974,0.05261150314688168,0.053031627716509266,-0.020484301205170863,0.564166715560752,0.000612027659962286,0.006031509537672175,99.43583328443925,1651.6970000000001,11.052865798240552,1,1
Sweden,2022,37.474,3.573,6.914,25.997,1.55,10487289,SWE,63611.363,52.433502,-0.03666756538150451,-0.03002536625770058,0.007711177820094672,0.04846062047566613,0.5831938473832806,0.000589108584263475,0.00683693233775684,99.41680615261672,1689.171,11.060547396891799,1,1
Sweden,2023,36.556,3.465,6.79,25.365,1.388,10551441,SWE,63114.68,52.458923,-0.030226700251889227,-0.024496984575972602,-0.007808086111910528,0.00048482361525281625,0.5893272861675115,0.0005791996410343837,0.00611711949580096,99.41067271383248,1725.727,11.052708668063993,1,1
Switzerland,1991,46.132,6.787,1.211,38.034,4.369,6796900,CHE,63202.56,27.135872,0.03208637469586373,0.044916079639402806,-0.021464862574874122,0.04763907922221078,0.3703652263846287,0.0007299071430018025,0.012479586624585925,99.62963477361536,90.281,11.054100085643704,1,1
Switzerland,1992,46.018,6.693,0.896,38.168,4.581,6875000,CHE,62482.227,27.265522,-0.013850007367025241,-0.0024711696869851307,-0.011397212391396794,0.0047778085038137075,0.37205528959156736,0.0007364974363029666,0.011490532448616309,99.62794471040843,136.299,11.042637427284246,1,1
Switzerland,1993,43.61,6.286,0.763,35.869,4.794,6938058,CHE,61837.77,29.894827,-0.060809801284924525,-0.052327350167325815,-0.010314245041233905,0.0964333270421156,0.4067056303662887,0.0007052324170163316,0.009172072727272829,99.59329436963371,179.909,11.032269621809027,1,1
Switzerland,1994,42.67,6.101,0.778,34.799,4.721,6993543,CHE,62125.742,31.105942,-0.029430480432707573,-0.021554689291446882,0.0046568949688838845,0.04051252746838108,0.42162717488581847,0.0006868328429783584,0.00799719460402315,99.57837282511419,222.579,11.036915706989577,1,1
Switzerland,1995,43.414,6.166,0.797,35.187,5.181,7040436,CHE,62008.727,29.600357,0.010653991148992015,0.017436137801734253,-0.001883518751373603,-0.0484018455380647,0.40540461104108605,0.0007001272578938768,0.006705185054270757,99.59459538895891,265.993,11.035030412186257,1,1
Switzerland,1996,44.108,6.237,0.576,35.859,5.622,7071835,CHE,62026.426,25.121393,0.01151475835225435,0.01598562675634585,0.0002854275657038219,-0.1513145263754757,0.36287177904333207,0.0007111162587378482,0.004459809023191097,99.63712822095667,310.101,11.035315799025264,1,1
Switzerland,1997,43.046,6.072,0.5,35.248,5.439,7089120,CHE,63276.434,27.801388,-0.02645502645502651,-0.024077264895257078,0.020152829698748098,0.10668178313201016,0.39241232153823374,0.0006802848592890048,0.0024442029543958466,99.60758767846177,353.147,11.055268248135583,1,1
Switzerland,1998,44.623,6.276,0.439,36.725,5.6,7110242,CHE,65000.26,27.211456,0.03359683794466406,0.03663522743112013,0.027242780463892835,-0.02121951609034778,0.3788078523208974,0.0006865049462879071,0.002979495339336946,99.6211921476791,397.77,11.082146548869774,1,1
Switzerland,1999,44.446,6.221,0.453,36.326,5.807,7144067,CHE,65766.62,31.122368,-0.008763543658381057,-0.003966564327812949,0.011790106685727109,0.14372299666728616,0.41184385509026744,0.0006758139615507077,0.0047572220467320125,99.58815614490973,442.216,11.093867693763025,1,1
Switzerland,2000,43.621,6.072,0.645,35.211,5.788,7183943,CHE,67987.01,29.476492,-0.023951133258318547,-0.01856185033523816,0.03376165598901082,-0.052884022192655866,0.4032490198158919,0.0006416078600897437,0.0055816945725732925,99.59675098018411,485.837,11.127071936498037,1,1
Switzerland,2001,45.087,6.239,0.654,36.395,6.025,7226349,CHE,68622.65,30.747568,0.027503293807641604,0.033607666032415606,0.009349433075524383,0.04312168490063195,0.4054558338091937,0.0006570279637991247,0.005902886478915459,99.5945441661908,530.924,11.136377934145344,1,1
Switzerland,2002,43.467,5.972,0.594,35.018,5.921,7278704,CHE,68055.63,28.020714,-0.04279531976278239,-0.03593053430035276,-0.008262869475311518,-0.08868519292322563,0.39196545017511686,0.0006386980768527159,0.007245014045128562,99.60803454982488,574.391,11.128080737941753,1,1
Switzerland,2003,44.65,6.088,0.602,35.897,6.255,7333404,CHE,67530.695,27.866379,0.01942397856664435,0.027216048956679728,-0.007713322174814907,-0.0055078896276520295,0.3842770334685354,0.0006611808156276193,0.007515074112094622,99.61572296653146,619.0409999999999,11.120337514238125,1,1
Switzerland,2004,45.233,6.126,0.588,36.16,6.466,7384137,CHE,68880.05,27.041227,0.006241787122207576,0.013057110862261911,0.01998135810685797,-0.029611023376951873,0.37414757822314726,0.0006566923223778147,0.0069180696986010926,99.62585242177686,664.274,11.140121865001465,1,1
Switzerland,2005,45.777,6.16,0.633,36.37,6.634,7431778,CHE,70322.12,26.139725,0.005550114267058426,0.012026617734839595,0.020935960412339805,-0.03333805821755054,0.3634721269635123,0.0006509616035466508,0.006451803372553799,99.63652787303648,710.051,11.160841679799956,1,1
