country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2
Spain,2011,283.801,6.039,54.215,146.018,68.024
Spain,2012,278.061,5.914,63.253,134.678,65.077
Spain,2013,251.942,5.376,49.191,129.347,59.055
Spain,2014,254.181,5.441,54.142,129.902,54.251
Spain,2015,270.74,5.799,61.841,136.332,56.603
Spain,2016,259.625,5.556,45.677,140.243,57.653
Spain,2017,273.58,5.837,53.598,141.132,62.528
Spain,2018,268.59,5.703,48.081,142.101,61.842
Spain,2019,250.596,5.283,23.649,140.026,71.178
Spain,2020,211.843,4.443,14.326,118.806,64.25
Spain,2021,229.069,4.799,16.271,129.749,68.124
Spain,2022,234.657,4.906,17.872,135.101,67.501
Spain,2023,221.616,4.626,13.553,132.89,60.778
Sweden,1834,0.033,0.011,0.033,0.0,0.0
Sweden,1839,0.044,0.014,0.044,0.0,0.0
Sweden,1840,0.04,0.013,0.04,0.0,0.0
Sweden,1841,0.04,0.013,0.04,0.0,0.0
Sweden,1842,0.081,0.025,0.081,0.0,0.0
Sweden,1843,0.059,0.018,0.059,0.0,0.0
Sweden,1844,0.099,0.03,0.099,0.0,0.0
Sweden,1845,0.088,0.027,0.088,0.0,0.0
Sweden,1846,0.081,0.024,0.081,0.0,0.0
Sweden,1847,0.081,0.024,0.081,0.0,0.0
Sweden,1848,0.139,0.041,0.139,0.0,0.0
Sweden,1849,0.194,0.057,0.194,0.0,0.0
Sweden,1850,0.202,0.058,0.202,0.0,0.0
Sweden,1851,0.216,0.062,0.216,0.0,0.0
Sweden,1852,0.216,0.061,0.216,0.0,0.0
Sweden,1853,0.227,0.064,0.227,0.0,0.0
Sweden,1854,0.337,0.094,0.337,0.0,0.0
Sweden,1855,0.315,0.087,0.315,0.0,0.0
Sweden,1856,0.476,0.13,0.476,0.0,0.0
Sweden,1857,0.612,0.165,0.612,0.0,0.0
Sweden,1858,0.513,0.137,0.513,0.0,0.0
Sweden,1859,0.755,0.199,0.755,0.0,0.0
Sweden,1860,0.751,0.197,0.751,0.0,0.0
Sweden,1861,0.967,0.251,0.967,0.0,0.0
Sweden,1862,0.986,0.253,0.986,0.0,0.0
Sweden,1863,0.986,0.251,0.986,0.0,0.0
Sweden,1864,1.037,0.262,1.033,0.004,0.0
Sweden,1865,1.081,0.271,1.077,0.004,0.0
Sweden,1866,1.114,0.277,1.11,0.004,0.0
Sweden,1867,1.037,0.255,1.033,0.004,0.0
Sweden,1868,1.224,0.299,1.213,0.011,0.0
Sweden,1869,1.088,0.263,1.077,0.011,0.0
Sweden,1870,1.341,0.322,1.326,0.015,0.0
Sweden,1871,1.433,0.341,1.414,0.018,0.0
Sweden,1872,1.711,0.403,1.689,0.022,0.0
Sweden,1873,1.737,0.405,1.711,0.026,0.0
Sweden,1874,1.872,0.433,1.843,0.029,0.0
Sweden,1875,2.275,0.521,2.246,0.029,0.0
Sweden,1876,2.429,0.551,2.4,0.029,0.0
Sweden,1877,2.572,0.578,2.539,0.033,0.0
Sweden,1878,2.18,0.485,2.147,0.033,0.0
Sweden,1879,2.213,0.489,2.169,0.044,0.0
Sweden,1880,2.829,0.62,2.792,0.037,0.0
Sweden,1881,2.752,0.599,2.7,0.051,0.0
Sweden,1882,3.147,0.682,3.092,0.055,0.0
Sweden,1883,3.217,0.694,3.158,0.059,0.0
Sweden,1884,3.55,0.762,3.477,0.073,0.0
Sweden,1885,3.829,0.818,3.752,0.077,0.0
Sweden,1886,3.752,0.798,3.668,0.084,0.0
Sweden,1887,3.803,0.805,3.719,0.084,0.0
Sweden,1888,4.247,0.895,4.166,0.081,0.0
Sweden,1889,4.957,1.04,4.818,0.139,0.0
Sweden,1890,4.946,1.032,4.862,0.084,0.0
Sweden,1891,5.28,1.095,5.151,0.128,0.0
Sweden,1892,5.251,1.082,5.122,0.128,0.0
Sweden,1893,5.28,1.081,5.13,0.15,0.0
Sweden,1894,5.892,1.198,5.749,0.143,0.0
Sweden,1895,5.954,1.202,5.774,0.18,0.0
Sweden,1896,6.156,1.234,5.994,0.161,0.0
Sweden,1897,6.855,1.365,6.654,0.202,0.0
Sweden,1898,7.299,1.444,7.101,0.198,0.0
Sweden,1899,9.134,1.795,8.907,0.227,0.0
Sweden,1900,9.171,1.79,8.926,0.245,0.0
Sweden,1901,8.522,1.653,8.284,0.238,0.0
Sweden,1902,8.926,1.72,8.669,0.256,0.0
Sweden,1903,9.805,1.877,9.512,0.293,0.0
Sweden,1904,10.325,1.964,10.028,0.297,0.0
Sweden,1905,10.164,1.922,9.842,0.322,0.0
Sweden,1906,11.292,2.121,10.963,0.33,0.0
Sweden,1907,12.773,2.384,12.428,0.344,0.0
Sweden,1908,13.755,2.552,13.201,0.443,0.0
Sweden,1909,12.67,2.335,12.128,0.432,0.0
Sweden,1910,13.117,2.401,12.56,0.429,0.0
Sweden,1911,12.793,2.325,12.146,0.506,0.0
Sweden,1912,14.188,2.56,13.553,0.465,0.0
Sweden,1913,15.953,2.857,15.206,0.553,0.0
Sweden,1914,14.985,2.663,14.403,0.443,0.0
Sweden,1915,15.102,2.663,14.491,0.458,0.0
Sweden,1916,15.932,2.789,15.26,0.498,0.0
Sweden,1917,6.904,1.199,6.606,0.158,0.0
Sweden,1918,8.115,1.399,7.881,0.121,0.0
Sweden,1919,7.797,1.335,7.181,0.499,0.0
Sweden,1920,10.542,1.794,9.82,0.583,0.0
Sweden,1921,6.133,1.038,5.569,0.443,0.0
Sweden,1922,10.127,1.705,9.398,0.546,0.0
Sweden,1923,12.294,2.061,11.428,0.67,0.0
Sweden,1924,14.642,2.445,13.659,0.78,0.0
Sweden,1925,13.12,2.181,11.97,0.927,0.0
Sweden,1926,12.769,2.114,11.523,1.012,0.0
Sweden,1927,17.875,2.947,16.528,1.099,0.0
Sweden,1928,16.245,2.667,14.66,1.352,0.0
Sweden,1929,19.37,3.167,17.617,1.469,0.0
Sweden,1930,18.932,3.083,16.858,1.77,0.0
Sweden,1931,18.944,3.073,16.726,1.961,0.0
Sweden,1932,18.737,3.028,16.305,2.191,0.0
Sweden,1933,19.517,3.143,16.946,2.371,0.0
Sweden,1934,21.733,3.487,18.947,2.499,0.0
Sweden,1935,22.864,3.655,19.643,2.854,0.0
Sweden,1936,25.048,3.99,21.563,3.092,0.0
Sweden,1937,28.942,4.593,24.875,3.635,0.0
Sweden,1938,26.135,4.133,21.548,4.096,0.0
Sweden,1939,29.3,4.611,24.149,4.565,0.0
Sweden,1940,18.475,2.89,16.47,1.66,0.0
Sweden,1941,15.042,2.335,14.319,0.403,0.0
Sweden,1942,13.022,2.004,12.285,0.33,0.0
Sweden,1943,15.836,2.414,14.927,0.451,0.0
Sweden,1944,12.442,1.878,11.498,0.421,0.0
Sweden,1945,4.549,0.68,3.348,0.601,0.0
Sweden,1946,17.376,2.571,11.021,5.632,0.0
Sweden,1947,25.092,3.677,14.821,9.504,0.0
Sweden,1948,30.801,4.469,19.841,10.226,0.0
Sweden,1949,26.832,3.858,16.642,9.351,0.0
Sweden,1950,28.656,4.084,17.695,9.998,0.0
Sweden,1951,33.437,4.727,19.148,13.282,0.0
Sweden,1952,34.521,4.845,18.84,14.634,0.0
Sweden,1953,32.549,4.539,15.55,15.836,0.0
Sweden,1954,34.494,4.782,14.792,18.485,0.0
Sweden,1955,39.096,5.383,14.771,23.063,0.0
Sweden,1956,43.375,5.929,13.777,28.367,0.0
Sweden,1957,38.843,5.273,11.212,26.421,0.0
Sweden,1958,42.071,5.674,10.377,30.454,0.0
Sweden,1959,42.388,5.687,10.036,30.957,0.0
Sweden,1960,49.171,6.57,10.116,37.666,0.0
Sweden,1961,48.8,6.489,9.386,37.909,0.0
Sweden,1962,51.273,6.781,8.676,41.077,0.0
Sweden,1963,55.313,7.274,8.802,44.88,0.0
Sweden,1964,60.368,7.88,8.753,49.823,0.0
Sweden,1965,62.562,8.09,7.866,52.832,0.0
Sweden,1966,72.517,9.29,7.566,63.095,0.0
Sweden,1967,68.93,8.763,7.541,59.463,0.0
Sweden,1968,77.606,9.808,6.617,69.055,0.0
Sweden,1969,86.381,10.841,6.471,77.955,0.0
Sweden,1970,92.287,11.475,6.987,83.286,0.0
Sweden,1971,84.509,10.436,6.317,76.237,0.0
Sweden,1972,84.703,10.428,5.423,77.358,0.0
Sweden,1973,87.29,10.727,5.804,79.392,0.0
Sweden,1974,79.823,9.781,5.782,72.393,0.0
Sweden,1975,80.76,9.858,7.086,72.118,0.0
Sweden,1976,88.241,10.732,6.577,80.231,0.0
Sweden,1977,85.74,10.391,5.375,79.054,0.0
Sweden,1978,79.476,9.603,5.668,72.628,0.0
Sweden,1979,84.869,10.233,6.877,76.79,0.0
Sweden,1980,71.714,8.629,6.408,64.073,0.0
Sweden,1981,69.389,8.34,5.463,62.757,0.0
Sweden,1982,62.257,7.478,6.731,54.363,0.0
Sweden,1983,58.268,6.996,7.848,49.284,0.0
Sweden,1984,57.308,6.874,9.739,46.357,0.0
Sweden,1985,62.364,7.469,11.743,49.383,0.158
Sweden,1986,62.01,7.409,11.769,48.782,0.414
Sweden,1987,59.695,7.109,11.186,46.808,0.553
Sweden,1988,57.425,6.807,11.058,44.507,0.711
Sweden,1989,55.521,6.537,10.794,42.532,0.949
Sweden,1990,57.52,6.721,11.759,41.99,1.588
Sweden,1991,57.751,6.702,11.847,42.231,1.716
Sweden,1992,57.578,6.643,11.103,42.608,1.993
Sweden,1993,57.572,6.604,11.05,42.505,2.065
Sweden,1994,60.026,6.836,11.237,44.745,2.027
Sweden,1995,59.512,6.743,11.224,44.029,2.061
Sweden,1996,63.381,7.17,12.388,46.635,2.224
Sweden,1997,58.383,6.6,10.784,43.282,2.254
Sweden,1998,58.802,6.644,11.108,43.309,2.23
Sweden,1999,55.982,6.32,10.048,41.585,2.171
Sweden,2000,54.93,6.191,10.102,40.448,2.079
Sweden,2001,55.838,6.277,10.942,40.175,2.397
Sweden,2002,56.685,6.351,11.42,40.495,2.442
Sweden,2003,57.292,6.395,11.55,41.209,2.266
Sweden,2004,56.517,6.284,11.815,40.175,2.196
Sweden,2005,53.875,5.966,10.952,38.628,1.867
Sweden,2006,53.738,5.918,10.696,38.067,2.048
Sweden,2007,52.994,5.793,10.775,37.124,2.16
Sweden,2008,50.866,5.517,10.344,35.675,1.888
Sweden,2009,47.238,5.08,7.372,34.707,2.483
Sweden,2010,53.12,5.664,10.317,36.521,3.431
Sweden,2011,49.211,5.208,9.472,34.127,2.718
Sweden,2012,46.712,4.907,8.643,32.73,2.356
Sweden,2013,45.202,4.708,8.744,31.339,2.358
Sweden,2014,43.473,4.483,8.291,30.381,2.054
Sweden,2015,43.418,4.431,8.022,30.49,1.967
Sweden,2016,43.414,4.375,8.034,30.341,2.261
Sweden,2017,42.438,4.219,8.315,29.4,1.812
Sweden,2018,42.058,4.133,8.093,29.098,1.886
Sweden,2019,40.834,3.972,8.115,28.523,1.78
Sweden,2020,36.703,3.545,6.649,26.363,1.442
Sweden,2021,38.634,3.709,6.992,27.953,1.901
Sweden,2022,37.474,3.573,6.914,25.997,1.55
Sweden,2023,36.556,3.465,6.79,25.365,1.388
Switzerland,1850,0.147,0.059,0.147,0.0,0.0
Switzerland,1851,0.147,0.059,0.147,0.0,0.0
Switzerland,1852,0.147,0.059,0.147,0.0,0.0
Switzerland,1853,0.147,0.059,0.147,0.0,0.0
Switzerland,1854,0.147,0.059,0.147,0.0,0.0
Switzerland,1855,0.147,0.059,0.147,0.0,0.0
Switzerland,1856,0.147,0.059,0.147,0.0,0.0
Switzerland,1857,0.147,0.059,0.147,0.0,0.0
Switzerland,1858,0.147,0.059,0.147,0.0,0.0
Switzerland,1859,0.205,0.082,0.205,0.0,0.0
Switzerland,1860,0.304,0.121,0.304,0.0,0.0
Switzerland,1861,0.425,0.168,0.425,0.0,0.0
Switzerland,1862,0.469,0.185,0.469,0.0,0.0
Switzerland,1863,0.469,0.184,0.469,0.0,0.0
Switzerland,1864,0.572,0.223,0.572,0.0,0.0
Switzerland,1865,0.696,0.27,0.696,0.0,0.0
